"They were kind enough to take all my information, and put myself and my coworker in a room.",FO
They just asked once power was on to come back so they could get a copy of our ID's.,FO
They were courtious enough to call a day ahead and make sure we had enough nights due to the nature of our travels.,FO
I would have given this hotel 3 stars or less if it hadn't been for the good customer service of the daytime hotel manager.,FO
Staff were friendly and helpful.,FO
"I called the front desk and they indicated the person above me had ""probably left the shower door open"" - causing the overflow of water.",FO
The front desk said the day manager would make things right in the morning.,FO
"After calling the front desk, the manager offered to reduce my bill by over 50% which I thought was a generous and acceptable remedy to the situation.",FO
Erica was very hospitable and spoke to everyone entering the establishment.She helped us with any question we had concerning everything from room service to attractions in the Houston area.,FO
Service was great.,FO
"very nice modern hotel lobby, dark wood (seems to be a big theme in houston).",FO
Mostly friendly staff.,FO
The hotel shuttle took us to the Toyota Center for a concert and picked us up promptly.,FO
The staff seemed professional and friendly.,FO
"The facilities are beautiful, though I agree with other reviewers that the build out was lacking in quality.",FO
"With that said, request to be put in a room away from the very loud construction happening directly adjacent to the building.",FO
"The staff at Sorella, while pleasant, seem ill-trained for the ""high end boutique"" that Sorella is marketed as.",FO
Friendly and helpful staff.,FO
Live music played on the weekend in the shared courtyard.,FO
"The rooms look to have been recently redone, and are attractive and comfortable.",FO
"Some renovation was ongoing in the area containing offices/meeting rooms, and our meeting room was nothing special, so maybe they are working to update that part of the hotel next.",FO
"The hotel wireless didn't work well for me, but the University's wireless network was a perfect substitute.",FO
"The staff are mostly students in training for hospitality management, but each of them had a gracious smile on his/her face.",FO
"Our check-in was very quick and we were given a clean, modern, and lovely room.",FO
The staff is attentive and pleasant.,FO
"The staff was exceedingly helpful with all our needs, and the hotel is perfectly situated for all that Midtown and Broadway has to offer.",FO
"The staff are welcoming, helpful, and friendly.",FO
Room which provide to me was not good I was expected upper floor and while reached Hotel they have give on ground floor #142 which I dint liked.,FO
Complimentary internet crawls.,FO
"Their service provider is a real Shylock.The room was clean, the staff friendly.",FO
Staff was very helpful and friendly.,FO
I absolutely love the hotel staff.,FO
Free bus service for airport,FO
attitude of front staff at receptionhotel vindhyas for the amazing food..,FO
Check in and checkout takes too long.,FO
On an average waiting time before being served is 15 minLocation close to the airport is best suited for my needs,FO
Even a sealed packet of chips.The room was perfect.,FO
Great view from roof area.,FO
Not supported for internt service,FO
"Lack of natural lightThe fitness facility with support staff, the food and the personal attention to detail from the chef, relative ease of check in, multiple cuisine options",FO
Need to increase front office staff to improve checkin time.The property is well located for travellers and felt crowdy,FO
 quick response from staff.,FO
The room given had no views at all.,FO
The window opened into the restaurant on the 1st floor.,FO
They were too pushy to consume more which was unpleasant.People at the bell desk are very helpful and honest.,FO
They give their best to give us hints on our movements.,FO
Always pleasant and polite,FO
wifi only one device to connect fridge was not working in room 618 even after 24 hrs call,FO
There was very slow internet of 1mbps and i was asked to pay more to upgrade.,FO
Friendly reception staff,FO
Poor Wifi speeds and Limited connections per room (just one connection per room)The ecofriendly concept of the Hotel,FO
"950/+THE FOOD , THE BEHAVIOR OF F&B STAFF AND HOUSE KEEPING STAFF MR. SAROJ WAS FANTASTIC.",FO
I liked because services very excellent.,FO
Staff was very courteous.,FO
Rooms were nice and spacious,FO
 airport Location,FO
Everything is exacly as last time I stayed there (12 years ago)...... some renovation is needed (especially the room carpet!,FO
Quietness/staff courtesy,FO
Rooms too small.,FO
and house keeping doesnot pick up the phone often.Ambience,FO
Nice ambiance.,FO
There are way too many hidden costs.,FO
"The final charges, with all sorts of taxes, came to nearly 25% more than the one advertised on Booking.com.",FO
"atmosphere of hotel was not friendly , wasting a lot of time in receptionlocation is good",FO
There was nothing which I didn't like.I loved the staff and the rooms.,FO
Lobby is noisy.it should be peaceful.,FO
A little overcrowded in the lobby.Good Ambience.,FO
Internet sucks and u cant connect more than one device.,FO
Hospitality today is rated on wifi they need to think seriouslyThe rooms are spacious and neat.,FO
View from the room was restricted to a monotony of elevators / hotel's floorsClean spacious room with basic amenities,FO
Business enclove staff is very helpfull!,FO
Staff is excellent.,FO
Complicated cheking in and checking outGood variety of choice at Breakfast,FO
Rooms are a bit dark and not up to standardGood location,FO
"Free internet was promised, then given only on request and cut off one day before leave.",FO
Front desk staff is inefficient and are not co operative.,FO
Takes more time to check inClub Lounge facility and its serviceBreakfast is nice,FO
Its too crowded and the lobby always looks like a bazaar.,FO
The hotel charges did not include even free wifi or breakfast.,FO
Not available early check -innBreackfast buffey was awsm.,FO
Staff were friendly and professional,FO
"No all inclusive price optionHidden cost for Wifi, business centre print out per paper when check in flights,",FO
Speed of WIFI can be be better.The menu can be diversified more in Restaurant You have good staff very cordial.,FO
wifi works so bad and it is expensive.,FO
Wifi should be included as in most part of the world ...Comfortable,FO
Wifi internet was alot of trouble with to connect to.,FO
Front desk staff was very rude.,FO
Room was below average.Location,FO
Check-in could have been a little less chaotic....Very conveniently located near domestic airport and a nice clean value-for-money hotel,FO
"It is too crowded, Reception, Check-in, check outs are very slow and irritating.It is a good hotel for its convenient location, and value for money.",FO
Transfer to national airport free but to international airport 950 rp!,FO
"staff shortage in break fast area.fast check in and check out,polite staff,food quality very good.",FO
Almost 2000 rupees in extra taxes I didn't know about.,FO
Evening staff not helpful.,FO
Morning staff were attentive and helpful.,FO
I wonder how much they could loss in term of currency by not providing FREE WIFI.,FO
There are  non 5)  hotels can provide free wifi for foreigner in lieu  communication back.All ok. No issues,FO
Entry gateReception area,FO
Taxi bus and autorikshaw at door step.,FO
Rooms are old.,FO
too much time taken to check in,FO
Specifically they provided me with a bigger room as my stay was short.,FO
We had to argue about courticy transport to the airport.,FO
They said its chargeable but hand book stated it was complementary.,FO
Eventually they agreed.,FO
Friendly staff.,FO
i was told internet was free but to my surprise it was 300 Irs for 6 hours and some other package.I did not bother to remember.This is cheap action from their side for ORCHIDS.i liked everything the staff were helpful and caring.,FO
Staff wasn't too friendly.Location - very close to the airport,FO
Helpful staff,FO
longer time taken at check-in.no sleeper in room.value for money,FO
Reception staff not very co operative,FO
View from my room,FO
It was clean place with hospitable staff.,FO
"They charge for Wifi, crowded and abit old.",FO
!Early check-in was given without any hassles.,FO
Very polite and decent staff.,FO
Cooperative staff,FO
1st interface at the reception; The hospitality; and the property itself which is quite rundownMerlyn Bar with Karaoke,FO
NothingVery clean and good staff,FO
very difficult to connectstaff were excellent.,FO
Reception's reaction was slow at check in.,FO
Check out was O.K..Good location.,FO
Employees were very cooperative,FO
Not goodNot good  management,FO
It took some time for the luggage.The courtesy of the staff.,FO
The staff were courteous.,FO
Nothing!The service was exceptional.,FO
Staff were always extremely helpful and went above and beyond to help you and to ensure you had a lovely stay.,FO
The price what they are charging and what they deliver is a slight mismatch Check in was good but the hotel has a weird policy if you don't have a credit card hotel will not let you have room service and let you pay at checkout  even if you have given security deposit that has no value,FO
for reservation credit card is compulsory it made me discomfort because im habbit of using only debit card for online reservation.every arrangement was exceiiant,FO
"expected more, plus had booked a taxi through the hotel and i was told a particular amount but when i reached the airport the taxi driver demanded morethe room was smelling and stuffy,as if it was not used for long",FO
Arrogant Staff.,FO
"Our check-in was very quick and we were given a clean, modern, and lovely room.",FO
The staff is attentive and pleasant.,FO
"The staff was exceedingly helpful with all our needs, and the hotel is perfectly situated for all that Midtown and Broadway has to offer.",FO
"The staff are welcoming, helpful, and friendly.",FO
Way leading to the entrance.Building outer maintenance.Welcoming staff.,FO
"Staff, especially the bellboys are really very nice",FO
staff is quit good.,FO
The reception area is clean but there are a lot of flies.,FO
We booked a super deluxe room (no.,FO
One can overlook other people's homes and roofs from the windows.,FO
one peculiar thing we observed was that somebody knocked or tried to push open our door two-three times during day.,FO
"Though difficult to trace initially, staff was courteous and helping.",FO
My key contact person at the hotel was Mr Abhishek who I think is a real asset for the hotel.,FO
The entire hotel crew from reception desk to the restaurant staff was exceptionally pleasant and helpful.,FO
I did not get a single moan from any of my guests.,FO
the staff was very co-operative.,FO
Ms. Divya also help to manage things instantly.Only concerned thing is to navigate the hotel otherwise all was good.,FO
Staff was rude and claimed they could move us the next day.I would not recommend to international travelers.,FO
Also i am very thankful to Mr Niranjan for all his help and very supporting attitude throughout the stay.,FO
But courteous staff.,FO
Wifi is good.,FO
"The hotel is quite popular, but needs renovation to bring it up to todays comparative hotelsLocation",FO
Staff was forcing me to take a 'Smoking' room when I had clearly mentioned I needed a 'Non Smoking' one - stating availability.,FO
Such nonsense can be avoidedLocation is excellent,FO
Absolutely cold staff.not even willing to listen,FO
Very few staff at the reception for check in check out.,FO
I had to wait 20 minutes waiting for someone at the counter while checking out.,FO
The staff was great,FO
 eager to help.,FO
"Check in was prompt, but late check out untill 2:00pm was not extended.",FO
Easy to get taxis to go anywhere  in Mumbai or around.,FO
Check-in process slowAmbience is really good.,FO
It was a short stay for me but I was very comfortable and the staffs were  very helpful.,FO
Staff very friendly couldn't do enough to help .,FO
"Smelly loby, rooms and aged enough to be renovated as used a lot.Old property, but trying to maintain.",FO
Co ordial staff.,FO
Check out ... Payment method ... Unhelpful checkout executiveOverall location was helpful for my work,FO
"The lady at breakfast registration was lacking hospitality etiquettes , was welcoming guests half heatedly , no smile at all.The overall staff were really courteous.",FO
Limitation on free wifi access and Very high pricing of roof top restaurant.,FO
The whole facility is old and nit maintained properlyThe LocationFriendly Staff,FO
little old propertylocation,FO
Orchid has overcome problems of staff.,FO
Staff is now very well trained.,FO
Poor reception staff serviceAsancer,FO
excellent view from the terrace,FO
The lack of window or fresh air into the room.,FO
Staff were friendly and accommodating.,FO
Staff treatment to us.,FO
"nothing mentioning aboutvery friendly and helpful staff was the best part of this hotel, rest was good ,no complaints",FO
Entry to the hotel from the main roadProximity to both domestic and international terminals,FO
Rooms and especially need renovation as quite old.Very good service by guest relations manager.,FO
She was very helpful.,FO
Lobby is too cluttered and always crowded,FO
Corridor lighting was inadequate.,FO
Staff were extremely polite and courteous.,FO
Check in and check out formalities were handled very efficiently.,FO
Rooms are good and staff are ready to help any time.,FO
very poor internet.,FO
"every hour it gets poor, than you have to call the IT people, they say they will increase.",FO
Also their own cab fares are five times that of Uber.,FO
Reception took long time to check in,FO
had mentioned in my booking the time of arrival .,FO
was initially asked to wait on arrival as rooms were not ready but when confronted was given a room,FO
Staff is extreme polite and makes you feel very welcome.,FO
the hotel charge you automatically as you took something from the mini bar.. you should pay attention!,FO
The air was humid in the room.Wifi not too fast.Very comfortable bed and big room.,FO
Wifi was the worst ever.,FO
It was so slow I could not even make skype calls.,FO
Wi-Fi connection is not stable and very slow especially when many guests are using this service in the evening.,FO
Internet connection was slow. Convenient location,FO
The Check in was delayed for more than half an hour .,FO
Wifi...Restaurant ambience...,FO
Furniture looked old and need to be replaced.The counter staff could not charge me in the currency of my credit card - they didn't have the facility.The room was spacious and before was comfortable.,FO
The view windows absolutely filthy.The dropping off To International Terminal should also be complementary.,FO
They took them 45 minutes and a reminder to serve it.,FO
Billing was even worse.,FO
The cost was ridiculous,FO
"Check in - good, quick and friendly",FO
"Wifi - worked much better on mid floor, maybe improved overall",FO
"Great room, very spacious",FO
Room are big and quite.,FO
